"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some Other Race alone","Margin of Error!!Total:!!Some Other Race alone","Estimate!!Total:!!Two or More Races:","Margin of Error!!Total:!!Two or More Races:","Estimate!!Total:!!Two or More Races:!!Two races including Some Other Race","Margin of Error!!Total:!!Two or More Races:!!Two races including Some Other Race","Estimate!!Total:!!Two or More Races:!!Two races excluding Some Other Race, and three or more races","Margin of Error!!Total:!!Two or More Races:!!Two races excluding Some Other Race, and three or more races",
"1500000US360470163003","Block Group 3; Census Tract 163; Kings County; New York","1291","310","852","222","335","186","0","13","52","59","0","13","31","34","21","24","0","13","21","24",
"1500000US360470163004","Block Group 4; Census Tract 163; Kings County; New York","881","274","413","220","158","88","0","13","81","42","0","13","0","13","229","126","50","63","179","116",
"1500000US360470164000","Block Group 0; Census Tract 164; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470164001","Block Group 1; Census Tract 164; Kings County; New York","859","277","580","272","122","62","0","13","98","75","4","15","21","69","34","35","0","13","34","35",
"1500000US360470165001","Block Group 1; Census Tract 165; Kings County; New York","1348","583","1042","491","0","13","0","13","53","53","0","13","21","31","232","222","143","163","89","135",
"1500000US360470165002","Block Group 2; Census Tract 165; Kings County; New York","1834","540","1269","406","0","13","0","13","348","286","0","13","43","50","174","129","45","53","129","114",
"1500000US360470165003","Block Group 3; Census Tract 165; Kings County; New York","1456","473","981","365","86","98","0","13","37","57","0","13","0","13","352","269","152","221","200","151",
"1500000US360470165004","Block Group 4; Census Tract 165; Kings County; New York","1480","688","1153","595","104","129","62","91","95","98","0","13","10","18","56","77","43","76","13","20",
"1500000US360470166001","Block Group 1; Census Tract 166; Kings County; New York","1152","247","768","218","0","13","4","6","307","205","0","13","19","26","54","61","44","62","10","16",
"1500000US360470166002","Block Group 2; Census Tract 166; Kings County; New York","806","253","560","207","0","13","0","13","158","82","0","13","0","13","88","65","83","64","5","7",
"1500000US360470167001","Block Group 1; Census Tract 167; Kings County; New York","1033","421","967","404","2","3","0","13","12","22","0","13","0","13","52","62","1","2","51","62",
"1500000US360470167002","Block Group 2; Census Tract 167; Kings County; New York","1261","630","708","367","57","64","0","13","424","454","0","13","0","13","72","56","72","56","0","13",
"1500000US360470167003","Block Group 3; Census Tract 167; Kings County; New York","1094","366","782","351","16","27","0","13","138","160","0","13","16","30","142","158","142","158","0","13",
"1500000US360470167004","Block Group 4; Census Tract 167; Kings County; New York","1463","396","1205","388","0","13","0","13","147","135","0","13","22","33","89","66","76","63","13","21",
"1500000US360470168000","Block Group 0; Census Tract 168; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470168001","Block Group 1; Census Tract 168; Kings County; New York","1970","389","1191","385","0","13","0","13","687","266","0","13","0","13","92","55","33","35","59","45",
"1500000US360470169001","Block Group 1; Census Tract 169; Kings County; New York","1507","772","1148","677","19","30","0","13","145","108","0","13","30","54","165","177","133","163","32","55",
"1500000US360470169002","Block Group 2; Census Tract 169; Kings County; New York","1011","483","800","468","0","13","0","13","211","126","0","13","0","13","0","13","0","13","0","13",
"1500000US360470169003","Block Group 3; Census Tract 169; Kings County; New York","663","398","593","309","0","13","0","13","0","13","0","13","0","13","70","107","70","107","0","13",
"1500000US360470169004","Block Group 4; Census Tract 169; Kings County; New York","1120","433","1043","399","0","13","0","13","0","13","0","13","0","13","77","89","31","56","46","70",
"1500000US360470169005","Block Group 5; Census Tract 169; Kings County; New York","425","147","303","126","23","38","36","50","46","58","0","13","0","13","17","28","17","28","0","13",
"1500000US360470170001","Block Group 1; Census Tract 170; Kings County; New York","661","280","249","134","0","13","0","13","170","126","0","13","191","216","51","47","51","47","0","13",
"1500000US360470170002","Block Group 2; Census Tract 170; Kings County; New York","1600","463","567","259","81","91","0","13","768","437","0","13","176","183","8","13","0","13","8","13",
"1500000US360470170003","Block Group 3; Census Tract 170; Kings County; New York","1323","559","736","475","0","13","0","13","381","161","0","13","148","244","58","74","43","71","15","22",
"1500000US360470171001","Block Group 1; Census Tract 171; Kings County; New York","1881","698","1479","669","21","26","0","13","232","205","0","13","0","13","149","106","84","84","65","59",
"1500000US360470171002","Block Group 2; Census Tract 171; Kings County; New York","916","277","779","262","5","9","0","13","26","40","0","13","0","13","106","89","79","84","27","37",
"1500000US360470171003","Block Group 3; Census Tract 171; Kings County; New York","770","280","457","159","0","13","0","13","64","62","0","13","0","13","249","243","231","242","18","22",
"1500000US360470171004","Block Group 4; Census Tract 171; Kings County; New York","628","293","472","264","0","13","0","13","1","2","0","13","43","65","112","129","67","109","45","63",
"1500000US360470172001","Block Group 1; Census Tract 172; Kings County; New York","1887","576","793","427","48","68","35","53","693","306","0","13","301","332","17","26","1","2","16","26",
"1500000US360470172002","Block Group 2; Census Tract 172; Kings County; New York","943","305","475","253","1","3","0","13","459","245","0","13","8","12","0","13","0","13","0","13",
"1500000US360470174000","Block Group 0; Census Tract 174; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470174001","Block Group 1; Census Tract 174; Kings County; New York","1014","215","438","164","0","13","0","13","524","178","0","13","47","70","5","8","5","8","0","13",
"1500000US360470174002","Block Group 2; Census Tract 174; Kings County; New York","1024","283","440","191","0","13","0","13","449","159","0","13","125","112","10","14","10","14","0","13",
"1500000US360470175001","Block Group 1; Census Tract 175; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470176000","Block Group 0; Census Tract 176; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470176001","Block Group 1; Census Tract 176; Kings County; New York","837","253","409","140","0","13","0","13","333","150","0","13","6","8","89","101","59","95","30","32",
"1500000US360470176002","Block Group 2; Census Tract 176; Kings County; New York","1401","370","842","255","0","13","0","13","412","227","0","13","99","108","48","69","48","69","0","13",
"1500000US360470177001","Block Group 1; Census Tract 177; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470178001","Block Group 1; Census Tract 178; Kings County; New York","1010","236","570","169","9","20","0","13","409","147","0","13","14","20","8","16","5","10","3","12",
"1500000US360470178002","Block Group 2; Census Tract 178; Kings County; New York","1644","465","523","235","0","13","0","13","668","363","0","13","333","254","120","98","120","98","0","13",
"1500000US360470179001","Block Group 1; Census Tract 179; Kings County; New York","1030","255","47","60","776","228","70","112","0","13","0","13","137","107","0","13","0","13","0","13",
"1500000US360470179002","Block Group 2; Census Tract 179; Kings County; New York","2358","622","843","307","362","154","12","18","296","168","0","13","54","53","791","546","379","345","412","432",
"1500000US360470179003","Block Group 3; Census Tract 179; Kings County; New York","629","168","372","134","132","83","0","13","0","13","0","13","0","13","125","81","97","74","28","35",
"1500000US360470180001","Block Group 1; Census Tract 180; Kings County; New York","1380","383","502","250","0","13","0","13","695","277","0","13","63","54","120","138","95","108","25","37",
"1500000US360470180002","Block Group 2; Census Tract 180; Kings County; New York","1647","724","1148","677","0","13","71","99","364","190","0","13","24","34","40","39","0","13","40","39",
"1500000US360470181001","Block Group 1; Census Tract 181; Kings County; New York","976","284","406","260","177","176","18","28","72","65","0","13","227","171","76","113","0","13","76","113",
"1500000US360470181002","Block Group 2; Census Tract 181; Kings County; New York","1107","465","436","242","290","192","0","13","64","65","0","13","0","13","317","305","0","13","317","305",
"1500000US360470181003","Block Group 3; Census Tract 181; Kings County; New York","940","415","804","392","51","61","0","13","42","49","0","13","20","33","23","35","0","13","23","35",
"1500000US360470181004","Block Group 4; Census Tract 181; Kings County; New York","726","319","556","256","51","57","0","13","15","25","0","13","46","72","58","100","30","87","28","41",
"1500000US360470182001","Block Group 1; Census Tract 182; Kings County; New York","998","362","239","128","0","13","0","13","645","344","0","13","105","165","9","14","9","14","0","13",
"1500000US360470182002","Block Group 2; Census Tract 182; Kings County; New York","2462","497","850","313","0","13","201","322","1092","368","0","13","172","145","147","113","20","17","127","111",
"1500000US360470183001","Block Group 1; Census Tract 183; Kings County; New York","1251","320","690","202","141","73","0","13","92","67","0","13","37","48","291","236","78","104","213","216",
"1500000US360470183002","Block Group 2; Census Tract 183; Kings County; New York","750","231","548","182","4","10","0","13","37","35","0","13","33","51","128","126","11","17","117","123",
"1500000US360470183003","Block Group 3; Census Tract 183; Kings County; New York","878","287","605","253","102","93","0","13","34","36","0","13","70","58","67","63","0","13","67","63",
"1500000US360470184001","Block Group 1; Census Tract 184; Kings County; New York","1408","301","469","219","0","13","0","13","848","159","0","13","15","14","76","99","0","13","76","99",
"1500000US360470184002","Block Group 2; Census Tract 184; Kings County; New York","753","187","474","146","0","13","0","13","219","103","0","13","8","12","52","56","0","13","52","56",
"1500000US360470185011","Block Group 1; Census Tract 185.01; Kings County; New York","966","662","322","259","439","457","0","13","37","40","0","13","85","113","83","64","11","19","72","62",
"1500000US360470185012","Block Group 2; Census Tract 185.01; Kings County; New York","1089","406","214","284","691","340","0","13","84","99","0","13","83","113","17","28","17","28","0","13",
"1500000US360470185013","Block Group 3; Census Tract 185.01; Kings County; New York","1530","594","63","62","748","335","0","13","14","25","0","13","549","507","156","198","136","196","20","32",
"1500000US360470185014","Block Group 4; Census Tract 185.01; Kings County; New York","749","377","79","117","230","123","0","13","155","115","0","13","0","13","285","363","232","351","53","86",
"1500000US360470186001","Block Group 1; Census Tract 186; Kings County; New York","1205","414","557","375","0","13","0","13","549","139","0","13","93","124","6","10","6","10","0","13",
"1500000US360470186002","Block Group 2; Census Tract 186; Kings County; New York","876","314","348","156","0","13","0","13","375","246","0","13","41","48","112","92","92","89","20","27",
"1500000US360470187001","Block Group 1; Census Tract 187; Kings County; New York","1448","224","761","167","351","172","0","13","51","44","0","13","182","105","103","45","41","26","62","34",
"1500000US360470188001","Block Group 1; Census Tract 188; Kings County; New York","1011","318","622","269","1","3","0","13","130","110","0","13","150","128","108","108","7","12","101","108",
"1500000US360470188002","Block Group 2; Census Tract 188; Kings County; New York","1864","486","795","399","0","13","0","13","917","312","0","13","92","144","60","67","41","59","19","29",
"1500000US360470190001","Block Group 1; Census Tract 190; Kings County; New York","1034","477","295","158","8","13","0","13","135","116","0","13","562","482","34","52","0","13","34","52",
"1500000US360470190002","Block Group 2; Census Tract 190; Kings County; New York","893","396","199","148","4","8","0","13","293","198","0","13","266","303","131","166","120","166","11","16",
"1500000US360470190003","Block Group 3; Census Tract 190; Kings County; New York","2166","704","585","221","0","13","0","13","1494","703","0","13","41","63","46","71","46","71","0","13",
"1500000US360470191001","Block Group 1; Census Tract 191; Kings County; New York","976","343","499","313","101","73","0","13","140","76","0","13","99","103","137","85","13","21","124","85",
"1500000US360470191002","Block Group 2; Census Tract 191; Kings County; New York","1217","539","438","202","31","38","0","13","121","107","0","13","380","428","247","234","35","37","212","233",
"1500000US360470191003","Block Group 3; Census Tract 191; Kings County; New York","632","201","544","197","37","29","16","3","0","13","0","13","7","11","28","29","12","19","16","23",
"1500000US360470192001","Block Group 1; Census Tract 192; Kings County; New York","1013","563","742","547","0","13","8","12","61","100","0","13","202","175","0","13","0","13","0","13",
"1500000US360470192002","Block Group 2; Census Tract 192; Kings County; New York","1184","542","501","332","3","5","0","13","307","337","0","13","373","221","0","13","0","13","0","13",
"1500000US360470192003","Block Group 3; Census Tract 192; Kings County; New York","825","246","124","75","0","13","0","13","542","177","0","13","99","121","60","86","60","86","0","13",
"1500000US360470192004","Block Group 4; Census Tract 192; Kings County; New York","73","89","66","93","0","13","0","13","7","11","0","13","0","13","0","13","0","13","0","13",
"1500000US360470193001","Block Group 1; Census Tract 193; Kings County; New York","2556","589","1047","312","857","404","16","27","352","144","12","25","21","28","251","148","205","139","46","61",
"1500000US360470193002","Block Group 2; Census Tract 193; Kings County; New York","1011","302","571","240","8","10","0","13","219","182","0","13","134","124","79","86","79","86","0","13",
"1500000US360470193003","Block Group 3; Census Tract 193; Kings County; New York","1071","380","625","235","76","52","0","13","302","131","0","13","18","21","50","45","44","43","6","12",
"1500000US360470193004","Block Group 4; Census Tract 193; Kings County; New York","1336","277","400","216","661","215","0","13","117","102","0","13","33","51","125","113","100","108","25","38",
"1500000US360470194001","Block Group 1; Census Tract 194; Kings County; New York","1470","604","241","284","0","13","0","13","749","292","0","13","134","199","346","538","346","538","0","13",
"1500000US360470194002","Block Group 2; Census Tract 194; Kings County; New York","799","406","191","141","0","13","0","13","534","385","0","13","74","99","0","13","0","13","0","13",
"1500000US360470194003","Block Group 3; Census Tract 194; Kings County; New York","1102","687","205","132","16","19","0","13","770","650","0","13","16","27","95","101","94","102","1","2",
"1500000US360470195001","Block Group 1; Census Tract 195; Kings County; New York","804","346","251","121","54","63","204","247","0","13","0","13","48","47","247","198","204","193","43","49",
"1500000US360470195002","Block Group 2; Census Tract 195; Kings County; New York","627","269","404","248","142","127","0","13","11","15","0","13","0","13","70","64","0","13","70","64",
"1500000US360470195003","Block Group 3; Census Tract 195; Kings County; New York","1941","425","670","180","1093","390","12","19","42","43","0","13","9","17","115","80","42","54","73","66",
"1500000US360470195004","Block Group 4; Census Tract 195; Kings County; New York","410","117","319","110","3","10","0","13","19","27","0","13","0","13","69","53","31","30","38","44",
"1500000US360470196001","Block Group 1; Census Tract 196; Kings County; New York","1216","543","321","260","9","117","18","48","680","424","0","13","133","159","55","72","55","72","0","13",
"1500000US360470196002","Block Group 2; Census Tract 196; Kings County; New York","1389","474","735","298","0","13","134","143","437","219","0","13","0","13","83","72","63","68","20","42",
"1500000US360470196003","Block Group 3; Census Tract 196; Kings County; New York","1889","584","672","303","241","330","35","60","368","217","0","13","548","409","25","36","25","36","0","13",
"1500000US360470197001","Block Group 1; Census Tract 197; Kings County; New York","742","319","425","204","153","158","0","13","18","27","0","13","16","26","130","187","130","187","0","13",
"1500000US360470197002","Block Group 2; Census Tract 197; Kings County; New York","804","305","656","297","88","72","0","13","0","13","0","13","40","37","20","23","20","23","0","13",
"1500000US360470197003","Block Group 3; Census Tract 197; Kings County; New York","1807","436","923","332","485","235","0","13","82","46","0","13","87","103","230","101","73","60","157","76",
"1500000US360470197004","Block Group 4; Census Tract 197; Kings County; New York","698","239","243","122","220","145","10","16","65","72","0","13","0","13","160","112","118","82","42","49",
"1500000US360470198001","Block Group 1; Census Tract 198; Kings County; New York","746","250","345","170","0","13","0","13","335","179","0","13","23","36","43","30","0","13","43","30",
"1500000US360470198002","Block Group 2; Census Tract 198; Kings County; New York","1066","311","426","183","3","2","21","32","427","186","0","13","170","178","19","23","0","13","19","23",
"1500000US360470199001","Block Group 1; Census Tract 199; Kings County; New York","556","378","163","85","356","321","0","13","0","13","0","13","0","13","37","56","0","13","37","56",
"1500000US360470199002","Block Group 2; Census Tract 199; Kings County; New York","832","323","457","199","120","111","0","13","122","90","0","13","70","95","63","73","26","41","37","58",
"1500000US360470199003","Block Group 3; Census Tract 199; Kings County; New York","1592","342","844","242","210","165","0","13","211","214","0","13","37","42","290","214","152","158","138","185",
"1500000US360470199004","Block Group 4; Census Tract 199; Kings County; New York","984","288","419","166","20","23","69","85","166","173","0","13","91","128","219","151","149","126","70","82",
"1500000US360470200001","Block Group 1; Census Tract 200; Kings County; New York","1221","357","541","246","0","13","0","13","574","244","0","13","39","65","67","68","38","46","29","48",
"1500000US360470200002","Block Group 2; Census Tract 200; Kings County; New York","897","274","368","155","14","14","10","17","436","260","0","13","50","83","19","36","19","36","0","13",
"1500000US360470201001","Block Group 1; Census Tract 201; Kings County; New York","672","188","214","92","336","132","0","13","16","19","0","13","57","65","49","27","9","14","40","28",
"1500000US360470201002","Block Group 2; Census Tract 201; Kings County; New York","1038","362","555","257","181","116","0","13","140","103","0","13","10","20","152","121","34","55","118","104",
"1500000US360470201003","Block Group 3; Census Tract 201; Kings County; New York","1336","403","692","218","312","218","62","66","63","80","0","13","0","13","207","157","147","141","60","83",
"1500000US360470201004","Block Group 4; Census Tract 201; Kings County; New York","1087","285","654","209","289","175","0","13","56","66","0","13","0","13","88","64","28","26","60","58",
"1500000US360470202001","Block Group 1; Census Tract 202; Kings County; New York","685","223","357","131","0","13","0","13","225","97","0","13","25","28","78","115","78","115","0","13",
"1500000US360470202002","Block Group 2; Census Tract 202; Kings County; New York","1062","287","549","178","58","88","0","13","324","179","0","13","82","117","49","53","49","53","0","13",
"1500000US360470203001","Block Group 1; Census Tract 203; Kings County; New York","1144","189","750","190","59","50","0","13","196","117","0","13","36","41","103","58","44","43","59","46",
"1500000US360470203002","Block Group 2; Census Tract 203; Kings County; New York","840","231","495","143","155","80","0","13","49","26","0","13","0","13","141","173","12","19","129","172",
"1500000US360470204001","Block Group 1; Census Tract 204; Kings County; New York","870","240","449","174","15","21","0","13","311","165","0","13","56","57","39","41","0","13","39","41",
"1500000US360470204002","Block Group 2; Census Tract 204; Kings County; New York","884","234","631","231","0","13","0","13","168","89","0","13","16","18","69","62","29","35","40","36",
"1500000US360470205001","Block Group 1; Census Tract 205; Kings County; New York","656","201","452","164","62","54","0","13","131","105","0","13","0","13","11","17","11","17","0","13",
"1500000US360470205002","Block Group 2; Census Tract 205; Kings County; New York","1218","276","701","226","126","113","0","13","218","192","0","13","16","19","157","113","48","38","109","109",
"1500000US360470205003","Block Group 3; Census Tract 205; Kings County; New York","1668","528","1295","513","97","96","0","13","117","90","0","13","0","13","159","75","71","36","88","62",
"1500000US360470206001","Block Group 1; Census Tract 206; Kings County; New York","1260","443","646","280","10","18","0","13","513","349","0","13","18","19","73","60","44","33","29","50",
"1500000US360470206002","Block Group 2; Census Tract 206; Kings County; New York","1228","268","851","216","0","13","0","13","338","166","0","13","24","38","15","17","15","17","0","13",
"1500000US360470207001","Block Group 1; Census Tract 207; Kings County; New York","1897","517","1232","347","183","158","0","13","51","50","0","13","0","13","431","235","147","142","284","216",
"1500000US360470207002","Block Group 2; Census Tract 207; Kings County; New York","1625","443","1265","401","126","126","0","13","38","43","0","13","86","108","110","102","110","102","0","13",
"1500000US360470207003","Block Group 3; Census Tract 207; Kings County; New York","1159","417","847","348","26","42","0","13","125","124","0","13","0","13","161","143","151","140","10","20",
"1500000US360470208001","Block Group 1; Census Tract 208; Kings County; New York","777","423","314","208","0","13","0","13","453","369","0","13","0","13","10","16","10","16","0","13",
"1500000US360470208002","Block Group 2; Census Tract 208; Kings County; New York","893","321","516","283","0","13","0","13","336","213","0","13","20","32","21","26","7","13","14","23",
"1500000US360470208003","Block Group 3; Census Tract 208; Kings County; New York","1091","419","365","239","0","13","0","13","682","433","0","13","7","18","37","46","37","46","0","13",
"1500000US360470210001","Block Group 1; Census Tract 210; Kings County; New York","1045","413","337","253","0","13","76","116","623","328","0","13","9","16","0","13","0","13","0","13",
"1500000US360470210002","Block Group 2; Census Tract 210; Kings County; New York","1618","517","391","247","30","47","0","13","1197","489","0","13","0","13","0","13","0","13","0","13",
"1500000US360470210003","Block Group 3; Census Tract 210; Kings County; New York","1236","360","288","170","60","95","0","13","648","367","0","13","205","148","35","50","24","38","11","33",
"1500000US360470211001","Block Group 1; Census Tract 211; Kings County; New York","593","312","37","52","478","301","0","13","0","13","0","13","72","102","6","10","6","10","0","13",
"1500000US360470211002","Block Group 2; Census Tract 211; Kings County; New York","1941","367","524","198","717","242","0","13","142","77","0","13","276","150","282","133","184","122","98","63",
"1500000US360470211003","Block Group 3; Census Tract 211; Kings County; New York","219","91","118","63","34","34","0","13","13","19","0","13","44","34","10","15","0","13","10","15",
"1500000US360470212001","Block Group 1; Census Tract 212; Kings County; New York","1309","449","554","304","0","13","0","13","742","341","0","13","0","13","13","25","13","25","0","13",
"1500000US360470212002","Block Group 2; Census Tract 212; Kings County; New York","961","425","108","91","58","92","20","30","732","378","0","13","0","13","43","66","25","39","18","28",
"1500000US360470212003","Block Group 3; Census Tract 212; Kings County; New York","1178","511","169","147","0","13","0","13","993","490","0","13","16","25","0","13","0","13","0","13",
"1500000US360470213001","Block Group 1; Census Tract 213; Kings County; New York","653","212","419","199","120","104","0","13","32","42","0","13","12","18","70","53","16","19","54","54",
"1500000US360470213002","Block Group 2; Census Tract 213; Kings County; New York","2569","881","116","65","2024","840","0","13","0","13","0","13","251","219","178","129","120","124","58","49",
"1500000US360470213003","Block Group 3; Census Tract 213; Kings County; New York","1218","333","358","136","681","274","0","13","20","32","0","13","14","22","145","73","124","76","21","25",
"1500000US360470214001","Block Group 1; Census Tract 214; Kings County; New York","45","72","0","13","0","13","0","13","45","72","0","13","0","13","0","13","0","13","0","13",
"1500000US360470214002","Block Group 2; Census Tract 214; Kings County; New York","1713","560","1380","537","0","13","0","13","150","91","0","13","155","162","28","57","28","57","0","13",
"1500000US360470214003","Block Group 3; Census Tract 214; Kings County; New York","752","280","0","13","0","13","0","13","583","198","0","13","54","71","115","187","115","187","0","13",
"1500000US360470215001","Block Group 1; Census Tract 215; Kings County; New York","702","267","307","138","144","124","0","13","123","98","0","13","52","87","76","93","0","13","76","93",
"1500000US360470215002","Block Group 2; Census Tract 215; Kings County; New York","734","402","392","219","157","118","0","13","0","13","0","13","45","67","140","211","0","13","140","211",
"1500000US360470215003","Block Group 3; Census Tract 215; Kings County; New York","1435","454","584","244","373","302","31","51","97","107","0","13","184","175","166","203","0","13","166","203",
"1500000US360470215004","Block Group 4; Census Tract 215; Kings County; New York","2864","826","1953","876","425","238","0","13","249","212","0","13","109","101","128","109","37","45","91","99",
"1500000US360470216001","Block Group 1; Census Tract 216; Kings County; New York","1554","647","1307","577","45","71","0","13","27","64","0","13","150","180","25","38","1","5","24","38",
"1500000US360470216002","Block Group 2; Census Tract 216; Kings County; New York","930","479","878","463","0","13","0","13","0","13","0","13","38","55","14","22","0","13","14","22",
"1500000US360470216003","Block Group 3; Census Tract 216; Kings County; New York","1186","479","721","416","10","4","13","22","108","56","0","13","320","262","14","21","14","21","0","13",
"1500000US360470217001","Block Group 1; Census Tract 217; Kings County; New York","1540","301","535","179","521","205","0","13","106","74","0","13","93","83","285","177","184","149","101","80",
"1500000US360470217002","Block Group 2; Census Tract 217; Kings County; New York","2418","513","1021","329","779","233","0","13","182","88","0","13","68","74","368","242","268","216","100","84",
"1500000US360470218001","Block Group 1; Census Tract 218; Kings County; New York","971","447","659","325","0","13","0","13","0","13","0","13","312","373","0","13","0","13","0","13",
"1500000US360470218002","Block Group 2; Census Tract 218; Kings County; New York","1038","624","885","609","0","13","0","13","0","13","0","13","153","176","0","13","0","13","0","13",
"1500000US360470218003","Block Group 3; Census Tract 218; Kings County; New York","992","531","797","511","0","13","0","13","94","100","0","13","101","114","0","13","0","13","0","13",
"1500000US360470219001","Block Group 1; Census Tract 219; Kings County; New York","743","235","413","159","187","189","0","13","7","11","0","13","17","20","119","74","33","38","86","65",
"1500000US360470219002","Block Group 2; Census Tract 219; Kings County; New York","1475","405","428","139","846","416","0","13","56","64","0","13","47","48","98","110","35","38","63","99",
"1500000US360470219003","Block Group 3; Census Tract 219; Kings County; New York","2067","688","763","210","1029","651","0","13","38","30","0","13","73","89","164","98","79","71","85","72",
"1500000US360470220001","Block Group 1; Census Tract 220; Kings County; New York","984","660","930","641","5","9","0","13","49","99","0","13","0","13","0","13","0","13","0","13",
"1500000US360470220002","Block Group 2; Census Tract 220; Kings County; New York","903","444","589","448","5","6","0","13","0","13","0","13","200","231","109","121","38","61","71","75",
"1500000US360470220003","Block Group 3; Census Tract 220; Kings County; New York","1922","673","1366","564","0","13","31","49","209","300","0","13","73","70","243","353","14","22","229","352",
"1500000US360470220004","Block Group 4; Census Tract 220; Kings County; New York","1716","877","1584","893","0","13","0","13","0","13","0","13","110","177","22","26","22","26","0","13",
"1500000US360470221001","Block Group 1; Census Tract 221; Kings County; New York","1756","383","745","242","640","246","0","13","47","37","0","13","67","54","257","154","99","101","158","90",
"1500000US360470221002","Block Group 2; Census Tract 221; Kings County; New York","1231","476","445","153","672","470","0","13","31","28","35","35","10","15","38","46","0","13","38","46",
"1500000US360470221003","Block Group 3; Census Tract 221; Kings County; New York","719","280","264","133","335","232","0","13","11","21","0","13","76","88","33","55","33","55","0","13",
"1500000US360470222001","Block Group 1; Census Tract 222; Kings County; New York","1931","687","1464","635","0","13","0","13","79","119","0","13","388","572","0","13","0","13","0","13",
"1500000US360470222002","Block Group 2; Census Tract 222; Kings County; New York","445","195","367","161","0","13","0","13","0","13","0","13","0","13","78","128","0","13","78","128",
"1500000US360470222003","Block Group 3; Census Tract 222; Kings County; New York","1894","685","1410","595","0","13","0","13","0","13","0","13","401","345","83","119","75","118","8","14",
"1500000US360470224001","Block Group 1; Census Tract 224; Kings County; New York","1280","955","1165","965","0","13","0","13","11","15","0","13","0","13","104","146","15","23","89","143",
"1500000US360470224002","Block Group 2; Census Tract 224; Kings County; New York","1687","889","1566","872","0","13","69","104","52","83","0","13","0","13","0","13","0","13","0","13",
"1500000US360470224003","Block Group 3; Census Tract 224; Kings County; New York","1330","507","789","405","0","13","0","13","132","131","0","13","374","314","35","57","0","13","35","57",
"1500000US360470224004","Block Group 4; Census Tract 224; Kings County; New York","1038","496","774","460","15","20","0","13","8","15","0","13","121","132","120","122","100","119","20","31",
"1500000US360470226001","Block Group 1; Census Tract 226; Kings County; New York","1583","654","1095","659","0","13","112","155","164","189","0","13","140","162","72","111","0","13","72","111",
"1500000US360470226002","Block Group 2; Census Tract 226; Kings County; New York","989","286","263","224","0","13","0","13","215","120","0","13","275","216","236","179","190","172","46","61",
"1500000US360470227001","Block Group 1; Census Tract 227; Kings County; New York","641","368","265","166","143","154","0","13","62","43","0","13","0","13","171","181","115","175","56","59",
"1500000US360470227002","Block Group 2; Census Tract 227; Kings County; New York","1450","664","330","179","554","386","0","13","40","44","0","13","106","128","420","368","351","352","69","106",
"1500000US360470227003","Block Group 3; Census Tract 227; Kings County; New York","793","325","300","177","305","181","0","13","72","69","0","13","0","13","116","133","90","127","26","40",
"1500000US360470227004","Block Group 4; Census Tract 227; Kings County; New York","1541","400","711","302","263","205","0","13","72","56","0","13","344","270","151","99","64","60","87","81",
"1500000US360470228001","Block Group 1; Census Tract 228; Kings County; New York","1316","501","238","127","29","31","182","253","571","445","0","13","3","4","293","241","151","226","142","106",
"1500000US360470228002","Block Group 2; Census Tract 228; Kings County; New York","1818","615","1284","570","60","76","0","13","376","305","0","13","81","120","17","24","17","24","0","13",
"1500000US360470228003","Block Group 3; Census Tract 228; Kings County; New York","549","415","504","417","0","13","0","13","45","46","0","13","0","13","0","13","0","13","0","13",
"1500000US360470229001","Block Group 1; Census Tract 229; Kings County; New York","851","236","506","170","168","115","0","13","48","35","0","13","40","36","89","66","37","41","52","56",
"1500000US360470229002","Block Group 2; Census Tract 229; Kings County; New York","920","368","438","235","242","175","0","13","11","17","0","13","0","13","229","189","13","20","216","188",
"1500000US360470229003","Block Group 3; Census Tract 229; Kings County; New York","619","211","270","114","166","96","0","13","33","32","0","13","114","123","36","34","25","29","11","18",
