"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US360610195000","Block Group 0; Census Tract 195; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610195001","Block Group 1; Census Tract 195; New York County; New York","502","161","0","13","0","13","0","13","27","45","0","13","17","27","0","13","0","13","9","18","0","13","15","25","57","52","94","130","38","43","49","52","196","103",
"1500000US360610195002","Block Group 2; Census Tract 195; New York County; New York","498","185","71","81","0","13","86","99","0","13","8","14","0","13","0","13","0","13","0","13","0","13","0","13","55","65","6","13","42","48","55","49","175","103",
"1500000US360610195003","Block Group 3; Census Tract 195; New York County; New York","1218","310","195","153","38","55","0","13","0","13","26","44","0","13","14","23","0","13","0","13","50","66","38","41","19","24","357","234","63","63","63","55","355","156",
"1500000US360610195004","Block Group 4; Census Tract 195; New York County; New York","429","141","0","13","15","25","0","13","48","49","0","13","0","13","61","86","0","13","0","13","22","36","0","13","66","59","0","13","14","24","61","72","142","83",
"1500000US360610195005","Block Group 5; Census Tract 195; New York County; New York","567","184","31","42","0","13","79","127","45","69","0","13","0","13","16","26","13","19","0","13","20","33","0","13","20","27","23","38","139","104","16","31","165","108",
"1500000US360610196001","Block Group 1; Census Tract 196; New York County; New York","660","154","0","13","108","70","72","82","40","47","0","13","0","13","0","13","15","23","0","13","97","89","95","72","47","50","83","61","60","61","36","44","7","16",
"1500000US360610196002","Block Group 2; Census Tract 196; New York County; New York","1021","238","102","93","237","135","150","118","147","153","108","68","14","28","17","29","0","13","51","53","10","16","20","34","85","121","20","32","0","13","0","13","60","55",
"1500000US360610196003","Block Group 3; Census Tract 196; New York County; New York","164","86","49","63","13","22","0","13","25","40","14","22","0","13","0","13","0","13","0","13","50","55","13","21","0","13","0","13","0","13","0","13","0","13",
"1500000US360610197011","Block Group 1; Census Tract 197.01; New York County; New York","527","55","112","42","24","21","38","29","14","18","0","13","0","13","6","11","4","6","21","20","41","31","30","22","73","39","22","33","8","13","23","21","111","40",
"1500000US360610197021","Block Group 1; Census Tract 197.02; New York County; New York","1160","158","74","68","28","23","67","84","0","13","10","25","88","100","39","45","39","52","15","23","37","35","62","84","107","59","108","73","39","49","143","105","304","130",
"1500000US360610198001","Block Group 1; Census Tract 198; New York County; New York","975","145","18","27","55","48","15","19","30","38","37","44","12","19","30","30","51","62","2","3","77","67","82","71","99","62","49","41","56","42","179","68","183","123",
"1500000US360610198002","Block Group 2; Census Tract 198; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610199000","Block Group 0; Census Tract 199; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610199001","Block Group 1; Census Tract 199; New York County; New York","443","123","14","23","13","32","11","19","0","13","0","13","16","26","0","13","23","38","0","13","0","13","0","13","37","36","27","32","22","34","25","31","255","107",
"1500000US360610199002","Block Group 2; Census Tract 199; New York County; New York","735","191","85","104","12","21","0","13","0","13","0","13","0","13","0","13","0","13","22","33","0","13","37","41","0","13","115","90","39","44","180","136","245","126",
"1500000US360610199003","Block Group 3; Census Tract 199; New York County; New York","158","85","62","55","3","7","0","13","0","13","0","13","0","13","29","45","5","9","20","33","22","25","0","13","0","13","0","13","0","13","0","13","17","25",
"1500000US360610199004","Block Group 4; Census Tract 199; New York County; New York","478","181","96","75","0","13","0","13","17","24","0","13","0","13","0","13","19","33","0","13","43","50","93","139","48","63","69","66","19","30","35","39","39","51",
"1500000US360610199005","Block Group 5; Census Tract 199; New York County; New York","1006","427","136","144","0","13","15","25","0","13","329","407","17","33","10","17","0","13","45","43","33","39","54","61","92","59","107","66","0","13","43","43","125","88",
"1500000US360610199006","Block Group 6; Census Tract 199; New York County; New York","404","102","51","45","0","13","0","13","0","13","0","13","0","13","20","31","0","13","0","13","0","13","16","26","18","35","64","59","73","53","39","45","123","60",
"1500000US360610200001","Block Group 1; Census Tract 200; New York County; New York","691","200","17","27","59","68","178","178","0","13","58","86","0","13","7","14","0","13","0","13","52","43","0","13","24","27","63","61","119","87","18","24","96","52",
"1500000US360610200002","Block Group 2; Census Tract 200; New York County; New York","887","213","179","163","40","38","40","44","15","23","0","13","12","20","0","13","0","13","33","53","77","70","75","57","54","40","32","31","80","62","45","37","205","105",
"1500000US360610201011","Block Group 1; Census Tract 201.01; New York County; New York","315","32","35","24","7","10","7","9","5","8","3","5","0","13","4","7","9","9","3","5","0","13","26","7","25","23","5","8","11","12","67","27","108","35",
"1500000US360610201021","Block Group 1; Census Tract 201.02; New York County; New York","395","127","43","36","9","15","14","23","0","13","18","28","11","18","69","62","0","13","9","15","35","59","24","28","50","52","10","16","16","22","56","39","31","30",
"1500000US360610201022","Block Group 2; Census Tract 201.02; New York County; New York","573","148","24","29","10","15","0","13","0","13","20","31","0","13","27","41","34","39","0","13","39","38","12","20","72","74","31","25","26","42","65","58","213","100",
"1500000US360610201023","Block Group 3; Census Tract 201.02; New York County; New York","344","133","131","88","0","13","0","13","10","16","0","13","0","13","0","13","0","13","0","13","0","13","27","44","94","107","16","25","16","25","16","24","34","34",
"1500000US360610201024","Block Group 4; Census Tract 201.02; New York County; New York","344","103","36","36","0","13","0","13","57","63","7","14","11","17","0","13","0","13","0","13","0","13","40","43","7","11","0","13","38","39","79","58","69","53",
"1500000US360610203001","Block Group 1; Census Tract 203; New York County; New York","448","157","20","16","27","25","0","13","21","20","0","13","0","13","39","28","24","18","18","16","46","36","90","135","26","21","9","13","5","8","19","20","104","47",
"1500000US360610203002","Block Group 2; Census Tract 203; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610205000","Block Group 0; Census Tract 205; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610205001","Block Group 1; Census Tract 205; New York County; New York","661","130","0","13","0","13","0","13","0","13","34","53","0","13","0","13","0","13","0","13","10","16","42","50","24","25","30","43","42","35","65","64","414","121",
"1500000US360610205002","Block Group 2; Census Tract 205; New York County; New York","167","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","12","24","24","0","13","25","21","17","20","31","42","62","43",
"1500000US360610205003","Block Group 3; Census Tract 205; New York County; New York","402","77","70","57","0","13","0","13","0","13","0","13","10","16","12","18","8","14","0","13","25","28","0","13","31","28","11","17","23","29","28","24","184","62",
"1500000US360610206001","Block Group 1; Census Tract 206; New York County; New York","893","178","149","114","90","86","0","13","75","70","7","13","0","13","0","13","0","13","24","26","85","82","121","66","59","58","117","95","22","37","73","68","71","60",
"1500000US360610206002","Block Group 2; Census Tract 206; New York County; New York","795","204","165","98","107","94","33","38","44","55","65","94","16","33","12","22","0","13","24","43","9","14","5","9","111","102","116","124","25","40","16","33","47","40",
"1500000US360610207011","Block Group 1; Census Tract 207.01; New York County; New York","606","142","116","82","12","13","4","6","49","47","5","9","3","5","27","23","11","13","66","65","9","15","67","54","49","39","43","32","47","42","36","48","62","32",
"1500000US360610207012","Block Group 2; Census Tract 207.01; New York County; New York","476","118","59","58","19","30","0","13","0","13","0","13","0","13","0","13","0","13","14","17","0","13","34","47","52","38","39","30","41","34","64","53","154","93",
"1500000US360610208001","Block Group 1; Census Tract 208; New York County; New York","746","203","240","158","0","13","52","77","64","74","0","13","0","13","0","13","19","33","0","13","9","15","75","68","80","56","14","27","11","17","103","111","79","86",
"1500000US360610208002","Block Group 2; Census Tract 208; New York County; New York","709","176","38","59","0","13","74","75","16","26","41","67","13","22","0","13","17","28","0","13","91","74","104","127","40","64","31","49","26","33","66","69","152","123",
"1500000US360610208003","Block Group 3; Census Tract 208; New York County; New York","801","192","45","74","66","89","0","13","0","13","75","93","0","13","0","13","0","13","0","13","21","34","45","58","81","72","48","51","66","68","110","109","244","147",
"1500000US360610209011","Block Group 1; Census Tract 209.01; New York County; New York","554","147","27","29","46","42","0","13","0","13","18","29","0","13","40","68","14","22","6","10","0","13","97","77","103","74","75","59","16","24","81","91","31","33",
"1500000US360610209012","Block Group 2; Census Tract 209.01; New York County; New York","869","151","259","147","194","121","24","31","139","118","45","51","38","51","11","18","19","31","8","12","27","45","0","13","58","47","0","13","32","38","0","13","15","25",
"1500000US360610210000","Block Group 0; Census Tract 210; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610210001","Block Group 1; Census Tract 210; New York County; New York","756","270","214","215","23","37","0","13","0","13","9","19","44","47","21","33","41","47","53","81","70","70","67","82","151","104","0","13","0","13","56","58","7","14",
"1500000US360610210002","Block Group 2; Census Tract 210; New York County; New York","390","242","51","79","0","13","82","134","35","42","0","13","0","13","0","13","11","18","0","13","0","13","139","167","33","52","17","24","6","13","0","13","16","27",
"1500000US360610210003","Block Group 3; Census Tract 210; New York County; New York","456","160","116","111","68","81","0","13","40","58","0","13","0","13","15","28","40","46","45","49","33","51","54","63","27","44","18","32","0","13","0","13","0","13",
"1500000US360610210004","Block Group 4; Census Tract 210; New York County; New York","652","263","251","225","66","75","11","20","121","111","0","13","20","40","0","13","0","13","0","13","0","13","97","87","46","65","0","13","0","13","0","13","40","64",
"1500000US360610210005","Block Group 5; Census Tract 210; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610210006","Block Group 6; Census Tract 210; New York County; New York","1114","322","75","105","120","181","18","31","0","13","49","58","0","13","0","13","56","86","67","85","44","57","89","85","139","136","85","84","179","117","69","61","124","130",
"1500000US360610211000","Block Group 0; Census Tract 211; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610211001","Block Group 1; Census Tract 211; New York County; New York","527","222","142","116","0","13","0","13","0","13","0","13","0","13","0","13","0","13","35","49","62","96","0","13","89","107","94","131","29","48","48","63","28","49",
"1500000US360610211002","Block Group 2; Census Tract 211; New York County; New York","539","265","16","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","64","109","51","91","44","49","0","13","85","117","279","210",
"1500000US360610211003","Block Group 3; Census Tract 211; New York County; New York","942","377","46","54","79","91","0","13","238","249","48","54","0","13","0","13","0","13","31","56","13","34","42","70","163","135","0","13","28","51","67","113","187","212",
"1500000US360610211004","Block Group 4; Census Tract 211; New York County; New York","418","291","262","256","35","79","41","80","0","13","0","13","0","13","0","13","0","13","52","82","0","13","0","13","28","45","0","13","0","13","0","13","0","13",
"1500000US360610211005","Block Group 5; Census Tract 211; New York County; New York","465","265","18","31","99","109","98","122","19","41","0","13","22","54","38","72","65","113","0","13","106","178","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610211006","Block Group 6; Census Tract 211; New York County; New York","1235","499","0","13","0","13","0","13","0","13","0","13","104","115","30","65","46","84","0","13","0","13","79","97","92","97","72","71","75","84","475","460","262","174",
"1500000US360610211007","Block Group 7; Census Tract 211; New York County; New York","219","163","0","13","14","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","25","45","0","13","17","34","20","34","0","13","0","13","143","145",
"1500000US360610212001","Block Group 1; Census Tract 212; New York County; New York","1116","253","165","108","113","83","6","17","52","81","87","84","48","68","29","49","0","13","65","74","18","28","71","90","48","41","71","71","8","15","196","168","139","123",
"1500000US360610212002","Block Group 2; Census Tract 212; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610212003","Block Group 3; Census Tract 212; New York County; New York","424","131","59","57","14","24","28","36","0","13","20","32","17","27","0","13","0","13","0","13","46","53","14","22","0","13","0","13","64","66","74","85","88","65",
"1500000US360610212004","Block Group 4; Census Tract 212; New York County; New York","1100","258","97","82","21","33","53","60","42","54","109","98","31","36","0","13","0","13","0","13","59","51","28","49","140","126","136","144","79","60","120","96","185","99",
"1500000US360610213031","Block Group 1; Census Tract 213.03; New York County; New York","418","148","42","68","66","75","0","13","20","33","27","29","16","27","36","55","46","74","0","13","15","26","44","65","10","27","0","13","17","30","54","65","25","35",
"1500000US360610213032","Block Group 2; Census Tract 213.03; New York County; New York","358","152","68","76","0","13","0","13","45","53","0","13","0","13","0","13","0","13","0","13","179","139","41","67","0","13","0","13","0","13","0","13","25","41",
"1500000US360610213033","Block Group 3; Census Tract 213.03; New York County; New York","1025","255","56","66","0","13","71","115","69","74","70","84","0","13","0","13","0","13","41","65","39","41","200","169","213","159","125","81","14","27","64","66","63","72",
"1500000US360610213034","Block Group 4; Census Tract 213.03; New York County; New York","584","204","68","79","0","13","46","54","0","13","0","13","0","13","0","13","70","65","41","67","118","133","0","13","56","66","94","100","0","13","34","47","57","68",
"1500000US360610214001","Block Group 1; Census Tract 214; New York County; New York","1039","197","78","64","114","75","10","15","16","27","11","19","38","64","24","27","156","126","0","13","13","22","197","103","155","87","92","52","91","93","32","31","12","18",
"1500000US360610214002","Block Group 2; Census Tract 214; New York County; New York","1087","217","115","71","85","55","79","88","104","80","19","22","71","64","21","22","89","129","11","17","13","21","92","75","133","72","43","31","30","34","68","51","114","75",
"1500000US360610215001","Block Group 1; Census Tract 215; New York County; New York","560","120","85","64","6","10","0","13","0","13","0","13","17","26","0","13","0","13","0","13","63","54","7","12","123","86","12","20","22","25","39","37","186","110",
"1500000US360610215002","Block Group 2; Census Tract 215; New York County; New York","1236","200","165","91","45","52","23","30","25","23","70","61","43","37","117","89","60","79","0","13","159","134","93","61","117","68","83","53","141","91","45","37","50","38",
"1500000US360610216001","Block Group 1; Census Tract 216; New York County; New York","745","248","0","13","42","47","20","34","16","28","0","13","0","13","35","53","0","13","47","77","78","83","77","71","181","147","11","18","17","32","82","55","139","101",
"1500000US360610216002","Block Group 2; Census Tract 216; New York County; New York","264","122","0","13","0","13","0","13","13","22","0","13","0","13","19","31","9","16","0","13","86","91","0","13","24","26","34","39","0","13","79","66","0","13",
"1500000US360610216003","Block Group 3; Census Tract 216; New York County; New York","431","180","0","13","0","13","17","30","0","13","0","13","67","109","17","29","16","25","32","35","0","13","107","124","0","13","0","13","120","114","27","46","28","36",
"1500000US360610216004","Block Group 4; Census Tract 216; New York County; New York","739","202","0","13","56","58","28","47","0","13","0","13","58","83","36","57","0","13","0","13","46","52","129","108","110","81","66","81","25","33","23","37","162","97",
"1500000US360610216005","Block Group 5; Census Tract 216; New York County; New York","1099","278","29","35","99","103","97","88","90","111","66","101","29","47","49","65","60","88","41","57","0","13","158","115","96","93","19","31","0","13","139","102","127","79",
"1500000US360610217031","Block Group 1; Census Tract 217.03; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610218001","Block Group 1; Census Tract 218; New York County; New York","328","113","0","13","0","13","0","13","32","40","0","13","3","16","0","13","47","68","0","13","15","25","7","11","33","37","28","43","26","41","22","34","115","86",
"1500000US360610218002","Block Group 2; Census Tract 218; New York County; New York","1355","613","223","174","169","159","78","113","160","131","404","567","0","13","36","53","0","13","0","13","74","122","0","13","28","35","31","53","36","59","23","31","93","73",
"1500000US360610218003","Block Group 3; Census Tract 218; New York County; New York","527","179","21","33","27","42","0","13","0","13","0","13","0","13","34","53","0","13","0","13","0","13","27","42","50","56","47","54","36","43","41","68","244","144",
"1500000US360610218004","Block Group 4; Census Tract 218; New York County; New York","831","215","26","39","183","132","53","60","0","13","0","13","0","13","0","13","47","71","79","92","96","122","19","31","80","54","88","101","27","41","0","13","133","105",
"1500000US360610219000","Block Group 0; Census Tract 219; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610219001","Block Group 1; Census Tract 219; New York County; New York","261","137","91","82","51","84","0","13","43","67","0","13","0","13","0","13","0","13","0","13","0","13","28","39","12","20","0","13","36","58","0","13","0","13",
"1500000US360610219002","Block Group 2; Census Tract 219; New York County; New York","346","176","0","13","25","41","0","13","0","13","0","13","29","58","8","29","0","13","36","65","80","91","75","89","67","79","0","13","0","13","26","48","0","13",
"1500000US360610219003","Block Group 3; Census Tract 219; New York County; New York","1206","282","185","186","168","131","372","211","79","98","18","29","59","85","0","13","78","67","50","64","53","77","55","88","0","13","89","131","0","13","0","13","0","13",
"1500000US360610219004","Block Group 4; Census Tract 219; New York County; New York","158","140","0","13","49","78","0","13","99","132","0","13","0","13","0","13","0","13","0","13","10","18","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610220001","Block Group 1; Census Tract 220; New York County; New York","208","80","0","13","0","13","0","13","26","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","48","44","34","38","20","32","33","40","47","54",
"1500000US360610220002","Block Group 2; Census Tract 220; New York County; New York","745","240","0","13","97","108","68","103","0","13","0","13","26","67","0","13","206","172","0","13","0","13","51","56","58","69","18","28","35","42","15","26","171","117",
"1500000US360610220003","Block Group 3; Census Tract 220; New York County; New York","328","186","0","13","0","13","39","67","51","78","0","13","0","13","0","13","24","41","0","13","0","13","63","91","0","13","93","117","15","24","0","13","43","70",
"1500000US360610220004","Block Group 4; Census Tract 220; New York County; New York","785","391","18","27","28","47","0","13","32","36","0","13","0","13","21","34","0","13","21","33","16","26","64","76","91","92","244","306","12","19","160","152","78","95",
"1500000US360610220005","Block Group 5; Census Tract 220; New York County; New York","892","255","55","63","66","99","0","13","93","100","12","20","0","13","0","13","93","111","33","54","53","68","34","56","81","82","119","115","19","31","122","139","112","99",
"1500000US360610221021","Block Group 1; Census Tract 221.02; New York County; New York","668","154","10","15","25","40","89","92","36","59","39","45","56","86","81","80","9","15","23","41","34","32","28","28","86","53","22","25","40","31","45","39","45","37",
"1500000US360610221022","Block Group 2; Census Tract 221.02; New York County; New York","492","144","12","19","0","13","0","13","0","13","0","13","12","19","0","13","0","13","13","19","49","35","71","89","42","31","15","25","81","63","30","28","167","80",
"1500000US360610222001","Block Group 1; Census Tract 222; New York County; New York","997","164","89","62","48","56","17","18","88","89","0","13","33","36","20","30","29","36","0","13","11","19","135","128","76","97","102","72","104","73","24","20","221","110",
"1500000US360610222002","Block Group 2; Census Tract 222; New York County; New York","539","106","103","59","40","38","22","33","9","17","15","23","22","33","12","19","28","44","0","13","0","13","8","13","35","31","11","17","97","74","37","30","100","57",
"1500000US360610223010","Block Group 0; Census Tract 223.01; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610223011","Block Group 1; Census Tract 223.01; New York County; New York","490","153","0","13","46","55","0","13","11","19","46","65","29","45","38","61","16","27","72","77","98","100","17","29","99","68","18","29","0","13","0","13","0","13",
"1500000US360610223012","Block Group 2; Census Tract 223.01; New York County; New York","586","178","58","61","22","36","0","13","36","58","0","13","0","13","36","42","67","73","0","13","44","50","185","154","37","44","36","57","33","38","0","13","32","50",
"1500000US360610223013","Block Group 3; Census Tract 223.01; New York County; New York","838","228","42","50","33","57","186","178","22","34","0","13","0","13","0","13","36","42","139","142","0","13","38","55","52","53","0","13","92","72","56","54","142","96",
"1500000US360610223014","Block Group 4; Census Tract 223.01; New York County; New York","700","216","55","86","125","97","17","28","37","60","26","42","0","13","21","32","116","148","0","13","57","52","0","13","26","39","24","36","0","13","83","99","113","98",
"1500000US360610223020","Block Group 0; Census Tract 223.02; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610223021","Block Group 1; Census Tract 223.02; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610223022","Block Group 2; Census Tract 223.02; New York County; New York","1341","142","111","70","199","86","146","75","61","59","71","75","44","41","64","70","13","15","48","43","186","89","23","25","154","66","22","27","54","52","82","46","63","49",
"1500000US360610224001","Block Group 1; Census Tract 224; New York County; New York","620","230","0","13","99","102","105","92","12","20","16","27","22","35","0","13","0","13","0","13","40","63","32","41","103","132","96","112","0","13","95","86","0","13",
"1500000US360610224002","Block Group 2; Census Tract 224; New York County; New York","670","156","88","78","80","79","17","23","0","13","43","66","43","72","54","62","36","55","14","23","14","22","26","34","79","67","21","26","38","52","58","91","59","53",
"1500000US360610224003","Block Group 3; Census Tract 224; New York County; New York","551","184","142","122","16","26","99","91","82","95","52","50","56","83","0","13","0","13","8","16","18","30","37","60","41","60","0","13","0","13","0","13","0","13",
"1500000US360610224004","Block Group 4; Census Tract 224; New York County; New York","971","246","342","197","115","99","42","73","50","58","54","66","24","40","0","13","0","13","40","59","27","44","82","71","125","109","0","13","24","42","0","13","46","73",
"1500000US360610225000","Block Group 0; Census Tract 225; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610225001","Block Group 1; Census Tract 225; New York County; New York","1053","372","155","133","119","89","40","47","0","13","26","47","220","333","43","69","77","62","35","43","22","36","92","102","54","60","0","13","25","40","118","87","27","35",
"1500000US360610225002","Block Group 2; Census Tract 225; New York County; New York","1176","288","26","44","112","109","48","75","122","131","45","50","45","56","60","93","0","13","35","39","117","110","6","14","126","125","82","86","67","67","87","77","198","160",
"1500000US360610225003","Block Group 3; Census Tract 225; New York County; New York","593","216","16","34","27","37","0","13","0","13","62","65","11","19","12","16","0","13","0","13","17","29","24","29","76","94","52","59","68","100","28","41","200","161",
"1500000US360610225004","Block Group 4; Census Tract 225; New York County; New York","263","104","17","26","25","40","56","46","18","29","0","13","0","13","17","27","0","13","0","13","0","13","0","13","18","29","22","35","0","13","28","45","62","64",
"1500000US360610225005","Block Group 5; Census Tract 225; New York County; New York","760","258","121","133","83","88","18","34","24","40","43","48","0","13","22","35","0","13","0","13","0","13","68","114","115","106","57","56","66","67","143","156","0","13",
"1500000US360610226001","Block Group 1; Census Tract 226; New York County; New York","692","217","108","88","60","67","77","78","0","13","0","13","0","13","31","51","8","12","21","33","74","102","56","60","129","124","25","34","13","19","0","13","90","70",
"1500000US360610226002","Block Group 2; Census Tract 226; New York County; New York","512","148","45","58","41","45","30","48","0","13","0","13","21","33","0","13","0","13","14","22","60","51","45","51","67","49","48","62","8","24","9","14","124","91",
"1500000US360610226003","Block Group 3; Census Tract 226; New York County; New York","811","200","0","13","82","60","73","87","0","13","142","81","10","17","0","13","33","37","0","13","27","46","25","25","58","58","70","65","22","30","108","83","161","107",
"1500000US360610227001","Block Group 1; Census Tract 227; New York County; New York","433","149","15","26","0","13","13","22","17","26","34","45","0","13","0","13","0","13","0","13","73","64","120","113","51","64","12","29","0","13","11","24","87","70",
"1500000US360610227002","Block Group 2; Census Tract 227; New York County; New York","647","220","21","40","18","29","0","13","0","13","0","13","0","13","0","13","119","172","0","13","0","13","0","13","36","60","57","50","144","97","65","84","187","124",
"1500000US360610227003","Block Group 3; Census Tract 227; New York County; New York","1172","310","150","135","72","76","58","68","71","93","34","41","40","73","38","64","25","43","136","130","128","111","62","83","77","78","26","32","15","24","202","165","38","34",
"1500000US360610228001","Block Group 1; Census Tract 228; New York County; New York","1182","280","136","160","49","82","91","150","32","33","17","28","0","13","177","118","51","86","0","13","32","38","73","69","182","81","152","129","67","76","83","99","40","50",
"1500000US360610228002","Block Group 2; Census Tract 228; New York County; New York","357","164","52","72","116","83","9","13","52","46","0","13","90","119","0","13","19","32","0","13","0","13","0","13","0","13","19","31","0","13","0","13","0","13",
"1500000US360610228003","Block Group 3; Census Tract 228; New York County; New York","743","350","74","93","87","152","13","22","19","31","0","13","0","13","0","13","0","13","0","13","56","91","80","108","226","284","0","13","77","96","19","31","92","69",
"1500000US360610228004","Block Group 4; Census Tract 228; New York County; New York","629","248","64","73","0","13","46","73","0","13","15","24","0","13","0","13","0","13","0","13","0","13","18","29","29","33","22","36","0","13","71","122","364","193",
"1500000US360610229000","Block Group 0; Census Tract 229; New York County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360610229001","Block Group 1; Census Tract 229; New York County; New York","534","161","40","63","0","13","18","30","38","65","39","65","0","13","0","13","0","13","0","13","89","105","53","64","56","56","22","33","18","28","58","56","103","86",
"1500000US360610229002","Block Group 2; Census Tract 229; New York County; New York","413","151","30","49","0","13","0","13","47","76","51","77","0","13","34","53","0","13","0","13","19","32","45","73","52","59","34","56","19","31","74","68","8","16",
"1500000US360610229003","Block Group 3; Census Tract 229; New York County; New York","730","211","180","122","28","44","66","81","2","5","0","13","21","36","0","13","60","65","0","13","46","72","49","49","109","115","0","13","56","46","14","24","99","110",
"1500000US360610229004","Block Group 4; Census Tract 229; New York County; New York","588","173","62","68","0","13","77","85","0","13","42","55","40","65","0","13","59","89","25","40","15","25","22","35","66","63","40","50","100","96","40","48","0","13",
"1500000US360610229005","Block Group 5; Census Tract 229; New York County; New York","714","230","0","13","188","177","71","79","0","13","0","13","17","27","16","28","76","102","0","13","0","13","44","51","21","33","56","80","0","13","177","111","48","46",
